Run,barcode,Batch,seq_name,pathogen,Biofire positive,mapQ,Negative control,test,spiked,MS2_spike,IC_virus_spike,ct_1,ct_2,amplification_control,reverse_transcription_control,chrom,length,meanDepth,meanDepth_trunc5,meanDepth_trunc10,AuG,AuG_trunc5,AuG_trunc10,bases,bases_perc,Cov1,Cov3,Cov5,Cov10,Cov1_perc,Cov3_perc,Cov5_perc,Cov10_perc,sample num reads,total run reads mapped,total run reads inc unmapped,Sample_reads_percent_of_run,Sample_reads_percent_of_refs,Sample_reads_percent_of_type_run,Sample_reads_percent_of_type_sample,median_read_length,median_aligned_length,mean_read_length,mean_aligned_length,Sample_num_reads_200,Sample_num_reads_300,Sample_num_reads_400,orthoreovirus,zika,MS2,murine_respirovirus,orthoreovirus passed,zika passed,MS2 passed,murine_respirovirus passed,total sample bases,total sample reads,total run bases,total run reads,isSpike,PC_PASSES,PCs_passed,pass,gold_standard,condition,FLU_A_POS,TOP_FLU_A,Sample_reads_percent_of_refs_AuG_truc10,OR pass,AND ratio pass,2 reads pass,sample_positive,pathogen_tests,test_type
AD_winter_study_070325,17,1,RT NC 5,Bordetella_pertussis,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Chlamydia_pneumoniae,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Coronavirus 229E,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Coronavirus HKU,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Coronavirus NL63,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Coronavirus OC43,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Influenza A,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Influenza A/H1,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Influenza A/H1-2009,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Influenza A/H3,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Influenza B,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,MERS,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Metapneumovirus,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Mycoplasma_pneumoniae,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Parainfluenza 1,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Parainfluenza 2,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Parainfluenza 3,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Parainfluenza 4,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,RSV,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,Rhinovirus/enterovirus,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,SARS-CoV-2,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,False,0,24,0
AD_winter_study_070325,17,1,RT NC 5,unmapped,0,40,0,0,1,0.0,0.0,0.0,0.0,0.0,1.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108159.0,0.0,0.0,0.0,0.0,3.150280792925084,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45191726.0,129268.0,1194177299.0,3843671.0,0.0,0.0,0,False,0,False,False,False,,False,False,True,0,24,0
AD_winter_study_070325,18,2,125 - NC16,Adenovirus,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Bordetella_parapertussis,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Bordetella_pertussis,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Chlamydia_pneumoniae,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Coronavirus 229E,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Coronavirus HKU,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Coronavirus NL63,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Coronavirus OC43,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Influenza A,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Influenza A/H1,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Influenza A/H1-2009,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Influenza A/H3,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Influenza B,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,MERS,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Metapneumovirus,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Mycoplasma_pneumoniae,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Parainfluenza 1,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Parainfluenza 2,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Parainfluenza 3,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Parainfluenza 4,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,RSV,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,Rhinovirus/enterovirus,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,SARS-CoV-2,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,False,0,24,BIOFIRE
AD_winter_study_070325,18,2,125 - NC16,unmapped,0,40,1,BIOFIRE,1,1.0,1.0,0.0,0.0,0.0,0.0,unmapped,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71130.0,0.0,0.0,0.0,0.0,2.071759842461203,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,210.0,89.0,271.0,1.0,1.0,1.0,1.0,27257691.0,80482.0,1194177299.0,3843671.0,0.0,3.0,1,False,0,False,False,False,,False,False,True,0,24,BIOFIRE
