Sample name,run,chrom,readID,edit_distance,aln_length,mapQ,edit_percentage,pathogen_x,pathogen_reduced,Run,barcode,seq_name,pathogen_y,Biofire positive,True species hit,readID_dup
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,aaef7f70-95e5-4a1b-acf5-fcfd4e2a41de,6.0,183.0,60.0,3.278688524590164,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_1_polymerase_PB2_PB2_gene,f9964f8e-021c-4d54-b4ac-4bbc70441f19,17.0,224.0,60.0,7.5892857142857135,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
73,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_3_polymerase_PA_PA_gene,9afd6b76-f299-4aba-8101-68f4f50b4881,12.0,174.0,60.0,6.896551724137931,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,73.0,S2P4,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,80dcb9fe-a91d-47d6-86ea-af45da6768d1,9.0,295.0,60.0,3.050847457627119,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
73,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,d7fd5473-98a2-4eaa-8ca6-02829e178b07,11.0,259.0,60.0,4.247104247104247,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,73.0,S2P4,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,7815ecea-befa-41a6-8fbe-220bb7a93832,22.0,371.0,60.0,5.929919137466308,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_1_polymerase_PB2_PB2_gene,a582d801-ae40-4d67-805e-bf8e463e3631,15.0,234.0,60.0,6.41025641025641,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
73,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,da85bccc-0d10-408f-a32c-516d3609c351,43.0,473.0,60.0,9.090909090909092,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,73.0,S2P4,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_8_nuclear_export_protein_NEP_and_nonstructural_protein_1_NS1_genes,69d82058-806e-401b-ab49-496cb6dac9f7,3.0,164.0,60.0,1.8292682926829267,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
73,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,16fbd476-872f-4fe5-9e17-ca7e853077f6,6.0,130.0,60.0,4.615384615384616,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,73.0,S2P4,Influenza A/H1-2009,0.0,0,False
71,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_1_polymerase_PB2_PB2_gene,0b2f4e83-6294-4cae-bd5c-bd26d377e8e4,12.0,165.0,60.0,7.2727272727272725,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,71.0,S2P3,Influenza A/H1-2009,0.0,0,False
71,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_1_polymerase_PB2_PB2_gene,aaad2414-ffbf-4a85-8112-49d98c9d2c8b,13.0,192.0,60.0,6.770833333333333,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,71.0,S2P3,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_3_polymerase_PA_PA_gene,3cba03d5-6b90-4091-9f05-efbb589d254f,28.0,574.0,60.0,4.878048780487805,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_1_polymerase_PB2_PB2_gene,256affde-6dcc-4753-874c-7232005a9e38,36.0,236.0,60.0,15.254237288135593,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,ad3ba6a3-8eae-453e-8bcc-530a4fb2e91a,7.0,242.0,60.0,2.8925619834710745,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_6_neuraminidase_NA_gene,26492899-f5e1-4cba-9ede-442a89456673,7.0,117.0,60.0,5.982905982905983,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_6_neuraminidase_NA_gene,5ccef25f-0e03-4540-a9b6-d9bb8deb598f,6.0,145.0,60.0,4.137931034482759,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,7c0f58af-3607-470e-8234-d9ae8a84b1c9,10.0,133.0,16.0,7.518796992481203,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,a1a62d20-f2a3-4383-8478-f88982acb9f1,6.0,105.0,5.0,5.714285714285714,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,7bfd45c4-fa52-4a4f-81dc-6cb159fe551b,10.0,92.0,24.0,10.869565217391305,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,6d4eabb0-8a81-49e5-add9-c02995519077,12.0,328.0,60.0,3.6585365853658534,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
73,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_6_neuraminidase_NA_gene,25f463c4-0941-465a-a9f2-35a15672567a,17.0,174.0,60.0,9.770114942528735,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,73.0,S2P4,Influenza A/H1-2009,0.0,0,False
73,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_1_polymerase_PB2_PB2_gene,9d41ef64-f934-4492-aa71-792f0c611dcf,10.0,115.0,11.0,8.695652173913043,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,73.0,S2P4,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_5_nucleocapsid_protein_NP_gene,ba31ec7a-d372-451c-8a32-135f858065b1,21.0,251.0,60.0,8.366533864541832,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,54bf8e72-f26f-4fca-bcb1-c0f8702af9fb,20.0,324.0,60.0,6.172839506172839,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_1_polymerase_PB2_PB2_gene,b324df47-b20e-4863-871b-184b4492a85b,23.0,565.0,60.0,4.070796460176991,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_1_polymerase_PB2_PB2_gene,0164b99f-fa48-427a-845c-178ed75d69ce,7.0,110.0,33.0,6.363636363636363,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
73,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_1_polymerase_PB2_PB2_gene,5a479702-351f-4715-8ca8-c925905ffa66,2.0,98.0,17.0,2.0408163265306123,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,73.0,S2P4,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_6_neuraminidase_NA_gene,13330939-5604-438f-8e79-b4ce16e3b00c,61.0,544.0,60.0,11.213235294117647,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_1_polymerase_PB2_PB2_gene,48770d4a-d29e-4154-8829-ec4fb3f0c253,39.0,734.0,60.0,5.313351498637602,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,955534bb-b76b-4fb8-96f4-489f27116825,5.0,269.0,60.0,1.858736059479554,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,58e4cd56-4bdb-4c65-ba23-9f1c16d510b7,22.0,413.0,60.0,5.326876513317192,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
73,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_1_polymerase_PB2_PB2_gene,db74bf35-236f-408d-936a-18bdd853a084,33.0,363.0,60.0,9.090909090909092,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,73.0,S2P4,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,2843ad14-ccda-4008-a5d2-a0dad6084a03,11.0,209.0,60.0,5.263157894736842,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
73,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,98c57db7-4e28-4abe-b365-af763d51091a,16.0,270.0,60.0,5.9259259259259265,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,73.0,S2P4,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,cdd8ed14-0d7f-492a-bd97-43bd5bc5f569,12.0,192.0,60.0,6.25,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
71,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_5_nucleocapsid_protein_NP_gene,ce8a7a57-7a02-4d88-a3f8-b254aa05c824,20.0,237.0,60.0,8.438818565400844,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,71.0,S2P3,Influenza A/H1-2009,0.0,0,False
73,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_3_polymerase_PA_PA_gene,33b9b1be-0d02-4899-9902-b81abb25e24c,9.0,128.0,39.0,7.03125,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,73.0,S2P4,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_6_neuraminidase_NA_gene,e191ec95-f719-421b-b378-ad1bceaec5dd,16.0,346.0,60.0,4.624277456647398,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,000b2770-bae1-434b-97fc-5b15f3d4dc38,21.0,217.0,5.0,9.67741935483871,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,08026bee-cd70-4caa-b4de-111ac0382b79,20.0,277.0,60.0,7.2202166064981945,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_3_polymerase_PA_PA_gene,9e985446-f9a6-45dc-a478-59056a00ebc0,10.0,135.0,57.0,7.4074074074074066,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,e3ec60e5-4c72-41f9-8df1-dbcccbf1b618,10.0,416.0,60.0,2.403846153846154,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_1_polymerase_PB2_PB2_gene,ea8d034f-c707-42af-b035-c2e02e55b821,2.0,88.0,60.0,2.272727272727273,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,75bc71cc-7d8d-47de-bbdb-78c00b628da2,11.0,171.0,60.0,6.432748538011696,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,42ffa13b-efb4-43ab-a445-21ea9674e63a,22.0,288.0,60.0,7.638888888888889,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_1_polymerase_PB2_PB2_gene,f7673ea9-4a9a-4587-a2ee-0795f12e7ab9,8.0,159.0,60.0,5.031446540880504,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
73,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_3_polymerase_PA_PA_gene,345c8325-0203-406d-9ed5-3d2616ff15b9,2.0,89.0,39.0,2.247191011235955,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,73.0,S2P4,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,b912ad27-214b-495f-b0ca-9952afd08fbe,39.0,573.0,60.0,6.806282722513089,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
71,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_6_neuraminidase_NA_gene,87abb029-c0e6-4e4b-8d60-19374d1a7444,12.0,191.0,24.0,6.282722513089005,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,71.0,S2P3,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_1_polymerase_PB2_PB2_gene,bf89a732-4ae6-4b27-bbb7-48b6e5be3889,29.0,293.0,60.0,9.897610921501707,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,836791d1-e8a5-4412-a49f-e8e0346b271b,13.0,329.0,60.0,3.951367781155015,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
73,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,965e5964-70d8-464d-962f-ede3b70772d9,25.0,302.0,58.0,8.27814569536424,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,73.0,S2P4,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,a2637bd5-25ef-44e8-8677-9011407a1489,16.0,267.0,60.0,5.992509363295881,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
73,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,f53eff0d-51eb-4ffb-a9e3-cf4cfb37327d,10.0,131.0,40.0,7.633587786259542,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,73.0,S2P4,Influenza A/H1-2009,0.0,0,False
71,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_5_nucleocapsid_protein_NP_gene,383a26c7-4a06-4277-972d-69275f4304f3,13.0,227.0,60.0,5.726872246696035,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,71.0,S2P3,Influenza A/H1-2009,0.0,0,False
71,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_1_polymerase_PB2_PB2_gene,8ec9bba4-dd35-43eb-aa56-2fce33c26224,17.0,282.0,60.0,6.028368794326241,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,71.0,S2P3,Influenza A/H1-2009,0.0,0,False
73,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,7f7a4425-80bb-48d0-b2d7-3e91566b26bb,7.0,135.0,0.0,5.185185185185185,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,73.0,S2P4,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_3_polymerase_PA_PA_gene,f995a714-b074-4389-8cf9-2d7af32e7e71,7.0,138.0,60.0,5.072463768115942,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,33becad4-ff7c-4172-91f4-b6d03b77c82d,16.0,348.0,60.0,4.597701149425287,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_5_nucleocapsid_protein_NP_gene,bb1e2a6d-b7ec-4314-b722-888886565a00,24.0,410.0,60.0,5.853658536585367,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,149c33f8-ecc8-4ba5-89d8-0b4648fdba14,3.0,115.0,60.0,2.608695652173913,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_5_nucleocapsid_protein_NP_gene,8b2a04aa-7bd3-44f5-8446-1c7928ae9c35,31.0,493.0,60.0,6.288032454361055,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,d98763bf-cfca-4625-9749-5e4e95a5f5d7,14.0,245.0,60.0,5.714285714285714,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,770f8669-d66b-4cc0-86c9-6d8c18d702cf,2.0,220.0,60.0,0.9090909090909091,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_6_neuraminidase_NA_gene,9e63980c-dc43-407a-8718-d14cdfa56764,8.0,240.0,60.0,3.3333333333333335,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
67,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,1dad7eb1-dedb-4d94-b4d8-49d2be31258a,6.0,101.0,25.0,5.9405940594059405,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,67.0,S2P1,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_1_polymerase_PB2_PB2_gene,683f60dd-08d7-4bd8-ac69-eefd3a03520d,15.0,303.0,60.0,4.9504950495049505,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,b07bda23-57d3-47d9-bd88-3032395623e4,4.0,185.0,60.0,2.1621621621621623,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
73,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,2f9f5cbd-b83b-44c0-962f-6a52759882a8,45.0,321.0,60.0,14.018691588785046,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,73.0,S2P4,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_3_polymerase_PA_PA_gene,9b48b1bb-108a-4dba-8556-9d1d58a6a289,1.0,84.0,52.0,1.1904761904761905,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
71,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_6_neuraminidase_NA_gene,717e197f-5939-4b0f-9552-5062d6c4e31e,10.0,237.0,60.0,4.219409282700422,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,71.0,S2P3,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,bdd0bee3-5b24-4697-9ba8-0fe6eaa4b26f,9.0,126.0,49.0,7.142857142857142,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,c61dfd0f-46f4-44be-8802-3bd081de85d4,10.0,162.0,60.0,6.172839506172839,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,8390bc2c-9bc4-4ba6-859e-4f0c42c7c2d2,2.0,105.0,43.0,1.9047619047619049,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
69,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_2_polymerase_PB1_PB1_gene,f66dfc08-d9bc-442a-960a-c3654b303d65,3.0,232.0,60.0,1.293103448275862,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,69.0,S2P2,Influenza A/H1-2009,0.0,0,False
73,010524_Expt9_SISPA_Daisy,Influenza_A_virus_A_California_07_2009H1N1_segment_4_hemagglutinin_HA_gene,4c9e8b40-0695-4e7d-bfb7-13a93051abae,7.0,94.0,6.0,7.446808510638298,Flu A/H1-2009,Influenza A/H1-2009,010524_Expt9_SISPA_Daisy,73.0,S2P4,Influenza A/H1-2009,0.0,0,False
