Run,barcode,seq_name,pathogen_reduced,Unnamed: 0,batch,Sample name,chrom,length,pathogen,meanDepth,meanDepth_trunc5,meanDepth_trunc10,AuG,AuG_trunc5,AuG_trunc10,bases,bases_perc,Cov1,Cov3,Cov5,Cov10,Cov1_perc,Cov3_perc,Cov5_perc,Cov10_perc,sample num reads,total run reads mapped,total run reads inc unmapped,Sample_reads_percent_of_run,Sample_reads_percent_of_refs,Sample_reads_percent_of_type_run,Sample_reads_percent_of_type_sample,median_read_length,median_aligned_length,mean_read_length,mean_aligned_length,Sample_num_reads_200,Sample_num_reads_300,Sample_num_reads_400,barcode_y,run,spiked
expt10A_17072024,17,9A,zika,111.0,expt10A_17072024,17.0,zika,10952.0,zika,10.353273577552612,4.584859703819173,7.681215900233827,9.702885317750182,4.296840759678598,7.198685171658145,106266.0,970.2885317750182,10264.0,9455.0,8417.0,4855.0,93.718042366691,86.33126369612856,76.85354273192111,44.329802775748725,493.0,21995.0,2684012.0,0.0183680251802152,2.2414185042055013,15.74074074074074,100.0,333.0,188.0,365.9229208924949,214.3448275862069,219.0,88.0,33.0,17.0,expt10A_17072024,1
expt10A_17072024,17,9A,MS2,107.0,expt10A_17072024,17.0,MS2,3569.0,MS2,11.204922894424676,4.771055753262159,8.231020166073547,10.586438778369292,4.507705239562903,7.776688147940599,37783.0,1058.6438778369293,3372.0,3315.0,2930.0,1888.0,94.480246567666,92.88316054917344,82.09582516110956,52.89997198094704,161.0,21995.0,2684012.0,0.0059984828681838,0.7319845419413503,22.20689655172413,100.0,363.0,213.0,393.7080745341615,236.1925465838509,90.0,39.0,12.0,17.0,expt10A_17072024,1
expt10A_17072024,17,9A,murine_respirovirus,108.0,expt10A_17072024,17.0,murine_respirovirus,15362.0,murine_respirovirus,7.952272282715003,4.517702288583165,6.577035926191563,7.939330816299961,4.510350214815779,6.566332508787919,121964.0,793.9330816299961,15337.0,14231.0,11478.0,3816.0,99.8372607733368,92.63767738575709,74.71683374560604,24.84051555787007,555.0,21995.0,2684012.0,0.0206779999493295,2.523300750170493,14.068441064638783,100.0,336.0,199.0,365.4378378378378,219.9963963963964,276.0,113.0,45.0,17.0,expt10A_17072024,1
expt10A_17072024,18,9B,orthoreovirus,116.0,expt10A_17072024,18.0,orthoreovirus,23416.0,orthoreovirus,4.995381842757378,3.385841405722009,4.612243748592025,3.787922787837376,2.5674325247693885,3.4973949436282883,88698.0,378.7922787837376,17756.0,11394.0,7549.0,2487.0,75.82849333788863,48.65903655620089,32.23864024598565,10.620942944994876,378.0,21995.0,2684012.0,0.0140833945600839,1.7185724028188225,13.038978958261469,100.0,343.0,203.5,385.5687830687831,233.9047619047619,191.0,96.0,45.0,18.0,expt10A_17072024,1
expt10A_17072024,18,9B,zika,118.0,expt10A_17072024,18.0,zika,10952.0,zika,10.594420813136807,4.665545553467207,7.607973093283213,9.778944485025566,4.306428049671293,7.02237034331629,107099.0,977.8944485025564,10109.0,9624.0,8341.0,4503.0,92.3027757487217,87.87436084733382,76.15960555149745,41.11577794010227,438.0,21995.0,2684012.0,0.0163188540140655,1.9913616731075243,13.984674329501914,100.0,350.5,211.0,393.27853881278537,244.31050228310505,229.0,122.0,61.0,18.0,expt10A_17072024,1
expt10A_17072024,18,9B,MS2,113.0,expt10A_17072024,18.0,MS2,3569.0,MS2,3.962408312958435,3.4764669926650367,3.954462102689487,3.632670215746708,3.187167273746147,3.625385261978145,12965.0,363.2670215746708,3272.0,2398.0,1194.0,55.0,91.678341272065,67.18968898851219,33.45474922947604,1.5410479125805547,58.0,21995.0,2684012.0,0.0021609441388488,0.2636962946124119,8.0,100.0,341.0,212.0,364.4310344827586,224.77586206896552,33.0,9.0,3.0,18.0,expt10A_17072024,1
expt10A_17072024,18,9B,murine_respirovirus,115.0,expt10A_17072024,18.0,murine_respirovirus,15362.0,murine_respirovirus,7.232350372808491,4.123732115268355,6.176462685564586,7.008722822549148,3.9962244499414137,5.985483660981643,107668.0,700.8722822549148,14887.0,12120.0,9632.0,4156.0,96.9079546933993,78.89597708631688,62.70016924879573,27.05376904048952,431.0,21995.0,2684012.0,0.0160580504111009,1.9595362582405087,10.925221799746517,100.0,349.0,215.0,394.4477958236659,250.55916473317865,241.0,123.0,55.0,18.0,expt10A_17072024,1
expt10A_17072024,19,10A,orthoreovirus,132.0,expt10A_17072024,19.0,orthoreovirus,23416.0,orthoreovirus,2.1848403098076754,2.135758419632756,2.1848403098076754,1.0721728732490603,1.0480867782712675,1.0721728732490603,25106.0,107.21728732490604,11491.0,3834.0,880.0,,49.0732832251452,16.37341988384011,3.758114110010249,,107.0,21995.0,2684012.0,0.0039865693596004,0.4864741986815186,3.6909279061745432,100.0,336.0,198.0,386.3738317757009,232.74766355140187,53.0,27.0,13.0,19.0,expt10A_17072024,1
expt10A_17072024,19,10A,zika,134.0,expt10A_17072024,19.0,zika,10952.0,zika,2.931014888055461,2.818047505398341,2.931014888055461,2.354821037253469,2.2640613586559533,2.354821037253469,25790.0,235.4821037253469,8799.0,4633.0,1636.0,,80.34149013878744,42.30277574872169,14.93791088385683,,120.0,21995.0,2684012.0,0.0044709189079631,0.545578540577404,3.8314176245210727,100.0,317.5,167.5,365.15,210.69166666666663,47.0,22.0,12.0,19.0,expt10A_17072024,1
expt10A_17072024,19,10A,MS2,129.0,expt10A_17072024,19.0,MS2,3569.0,MS2,4.07001733102253,3.384402079722704,4.034662045060658,3.2899971980947043,2.735780330624825,3.261417764079574,11742.0,328.99971980947043,2885.0,1886.0,1004.0,152.0,80.8349677780891,52.84393387503502,28.13112916783413,4.258896049313534,49.0,21995.0,2684012.0,0.0018256252207516,0.2227779040691066,6.758620689655172,100.0,361.0,217.0,404.48979591836735,239.79591836734693,26.0,12.0,6.0,19.0,expt10A_17072024,1
expt10A_17072024,19,10A,murine_respirovirus,131.0,expt10A_17072024,19.0,murine_respirovirus,15362.0,murine_respirovirus,2.75970590872411,2.5323231417555814,2.746166950596252,2.00358026298659,1.8384975914594448,1.9937508136961333,30779.0,200.358026298659,11153.0,4979.0,1719.0,165.0,72.6012237989845,32.41114438224189,11.189949225361282,1.0740788959770864,133.0,21995.0,2684012.0,0.0049552684563258,0.6046828824732894,3.371356147021546,100.0,347.0,200.0,375.0,226.28571428571428,65.0,28.0,10.0,19.0,expt10A_17072024,1
expt10A_17072024,20,10B,orthoreovirus,148.0,expt10A_17072024,20.0,orthoreovirus,23416.0,orthoreovirus,1.8985437477434108,1.8220002407028524,1.8985437477434108,0.6736846600614964,0.6465237444482406,0.6736846600614964,15775.0,67.36846600614965,8309.0,1578.0,552.0,,35.484284250085416,6.738981892722924,2.357362487188248,,81.0,21995.0,2684012.0,0.0030178702628751,0.3682655148897477,2.7940669196274577,100.0,343.0,185.0,346.3703703703704,195.3703703703704,34.0,10.0,5.0,20.0,expt10A_17072024,1
expt10A_17072024,20,10B,zika,150.0,expt10A_17072024,20.0,zika,10952.0,zika,3.04632768361582,2.831525423728813,3.04632768361582,2.4616508400292183,2.288075237399562,2.4616508400292183,26960.0,246.16508400292184,8850.0,4728.0,1876.0,,80.80715850986121,43.17019722425128,17.129291453615778,,111.0,21995.0,2684012.0,0.0041355999898659,0.5046601500340987,3.5440613026819925,100.0,352.0,218.0,386.4504504504504,239.04504504504504,64.0,27.0,13.0,20.0,expt10A_17072024,1
expt10A_17072024,20,10B,MS2,145.0,expt10A_17072024,20.0,MS2,3569.0,MS2,3.844451894066376,2.8910492792490783,3.697619845792826,3.213224992995237,2.41636312692631,3.0905015410479124,11468.0,321.32249929952366,2983.0,1459.0,947.0,278.0,83.58083496777809,40.87979826281872,26.53404314934156,7.789296721770804,46.0,21995.0,2684012.0,0.0017138522480525,0.2091384405546715,6.344827586206897,100.0,374.0,222.5,414.1521739130435,251.93478260869568,28.0,12.0,6.0,20.0,expt10A_17072024,1
expt10A_17072024,20,10B,murine_respirovirus,147.0,expt10A_17072024,20.0,murine_respirovirus,15362.0,murine_respirovirus,2.32832533626996,2.226461102808149,2.32832533626996,1.9268324436922275,1.8425335242806928,1.9268324436922275,29600.0,192.6832443692228,12713.0,4394.0,1111.0,60.0,82.75615154276787,28.603046478323137,7.232131232912381,0.3905741439916678,125.0,21995.0,2684012.0,0.0046572071957949,0.5683109797681292,3.168567807351077,100.0,347.0,203.0,395.488,235.472,63.0,32.0,17.0,20.0,expt10A_17072024,1
expt10A_17072024,21,NC1,orthoreovirus,152.0,expt10A_17072024,21.0,orthoreovirus,23416.0,orthoreovirus,6.833112582781457,3.631417218543046,5.223735099337748,5.507985992483772,2.9271865391185514,4.21071062521353,128975.0,550.7985992483772,18875.0,13255.0,9399.0,4467.0,80.60727707550393,56.60659378202938,40.139221045439015,19.076699692517938,620.0,21995.0,2684012.0,0.0230997476911429,2.8188224596499207,21.386685063815108,100.0,330.0,190.0,357.25967741935483,208.41129032258064,276.0,103.0,40.0,21.0,expt10A_17072024,1
expt10A_17072024,21,NC1,zika,154.0,expt10A_17072024,21.0,zika,10952.0,zika,10.065193370165746,4.360020090406831,6.859367152184832,9.148922571219869,3.9631117604090575,6.234934258582907,100199.0,914.8922571219867,9955.0,9023.0,6990.0,3992.0,90.89663988312635,82.38677867056245,63.823959094229366,36.4499634769905,473.0,21995.0,2684012.0,0.017622872028888,2.1504887474426004,15.102171136653894,100.0,331.0,189.0,365.1606765327696,210.75898520084567,219.0,77.0,30.0,21.0,expt10A_17072024,1
expt10A_17072024,21,NC1,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10A_17072024,21,NC1,murine_respirovirus,151.0,expt10A_17072024,21.0,murine_respirovirus,15362.0,murine_respirovirus,8.937479259308422,4.240326541448198,6.203756554058539,8.765850800676995,4.158898580913943,6.084624397864862,134661.0,876.5850800676996,15067.0,12991.0,9833.0,4043.0,98.0796771253743,84.5658117432626,64.00859263116782,26.318187735971875,623.0,21995.0,2684012.0,0.023211520663842,2.8324619231643555,15.792141951837769,100.0,336.0,187.0,368.48475120385234,209.5826645264848,276.0,109.0,37.0,21.0,expt10A_17072024,1
expt10A_17072024,22,NC2,orthoreovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10A_17072024,22,NC2,zika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10A_17072024,22,NC2,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10A_17072024,22,NC2,murine_respirovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10A_17072024,23,NC3,orthoreovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10A_17072024,23,NC3,zika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10A_17072024,23,NC3,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10A_17072024,23,NC3,murine_respirovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10A_17072024,24,NC4,orthoreovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10A_17072024,24,NC4,zika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10A_17072024,24,NC4,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10A_17072024,24,NC4,murine_respirovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10A_17072024,25,NC5,orthoreovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10A_17072024,25,NC5,zika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10A_17072024,25,NC5,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10A_17072024,25,NC5,murine_respirovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
expt10_03072024,57,1A,orthoreovirus,47.0,expt10_03072024,57.0,orthoreovirus,23416.0,orthoreovirus,1.0,1.0,1.0,0.0355312606764605,0.0355312606764605,0.0355312606764605,832.0,3.5531260676460543,832.0,,,,3.5531260676460543,,,,2.0,17361.0,1840920.0,0.0001086413315081,0.0115200737284718,0.1004016064257028,100.0,583.5,416.5,583.5,416.5,2.0,2.0,1.0,57.0,expt10_03072024,1
expt10_03072024,57,1A,zika,49.0,expt10_03072024,57.0,zika,10952.0,zika,1.0,1.0,1.0,0.0367969320672023,0.0367969320672023,0.0367969320672023,403.0,3.6796932067202337,403.0,,,,3.6796932067202337,,,,3.0,17361.0,1840920.0,0.0001629619972622,0.0172801105927077,0.119047619047619,100.0,263.0,122.0,275.0,135.33333333333334,,,,57.0,expt10_03072024,1
expt10_03072024,57,1A,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,57,1A,murine_respirovirus,46.0,expt10_03072024,57.0,murine_respirovirus,15362.0,murine_respirovirus,1.0,1.0,1.0,0.0734279390704335,0.0734279390704335,0.0734279390704335,1128.0,7.342793907043353,1128.0,,,,7.342793907043353,,,,5.0,17361.0,1840920.0,0.0002716033287703,0.0288001843211796,0.1617076326002587,100.0,250.0,128.0,354.4,226.2,2.0,2.0,1.0,57.0,expt10_03072024,1
expt10_03072024,58,1B,orthoreovirus,53.0,expt10_03072024,58.0,orthoreovirus,23416.0,orthoreovirus,1.0,1.0,1.0,0.0158438674410659,0.0158438674410659,0.0158438674410659,371.0,1.5843867441065935,371.0,,,,1.5843867441065935,,,,2.0,17361.0,1840920.0,0.0001086413315081,0.0115200737284718,0.1004016064257028,100.0,310.0,186.5,310.0,186.5,1.0,,,58.0,expt10_03072024,1
expt10_03072024,58,1B,zika,55.0,expt10_03072024,58.0,zika,10952.0,zika,1.0,1.0,1.0,0.0284879474068663,0.0284879474068663,0.0284879474068663,312.0,2.8487947406866323,312.0,,,,2.8487947406866323,,,,2.0,17361.0,1840920.0,0.0001086413315081,0.0115200737284718,0.0793650793650793,100.0,288.5,156.0,288.5,156.0,,,,58.0,expt10_03072024,1
expt10_03072024,58,1B,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,58,1B,murine_respirovirus,52.0,expt10_03072024,58.0,murine_respirovirus,15362.0,murine_respirovirus,1.0,1.0,1.0,0.052011456841557,0.052011456841557,0.052011456841557,799.0,5.201145684155708,799.0,,,,5.201145684155708,,,,3.0,17361.0,1840920.0,0.0001629619972622,0.0172801105927077,0.0970245795601552,100.0,444.0,219.0,459.6666666666667,270.0,2.0,1.0,1.0,58.0,expt10_03072024,1
expt10_03072024,59,1C,orthoreovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,59,1C,zika,57.0,expt10_03072024,59.0,zika,10952.0,zika,1.0,1.0,1.0,0.0181701972242512,0.0181701972242512,0.0181701972242512,199.0,1.817019722425128,199.0,,,,1.817019722425128,,,,1.0,17361.0,1840920.0,5.432066575407948e-05,0.0057600368642359,0.0396825396825396,100.0,316.0,199.0,316.0,199.0,,,,59.0,expt10_03072024,1
expt10_03072024,59,1C,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,59,1C,murine_respirovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,60,2A,orthoreovirus,61.0,expt10_03072024,60.0,orthoreovirus,23416.0,orthoreovirus,2.275303292894281,2.1547660311958405,2.275303292894281,1.1213272975743085,1.0619234711308507,1.1213272975743085,26257.0,112.13272975743082,11540.0,3838.0,1103.0,21.0,49.28254185172531,16.39050222070379,4.710454390160574,0.0896822685343355,114.0,17361.0,1840920.0,0.006192555895965,0.6566442025228961,5.72289156626506,100.0,317.0,185.5,364.7894736842105,227.21052631578948,53.0,26.0,13.0,60.0,expt10_03072024,1
expt10_03072024,60,2A,zika,63.0,expt10_03072024,60.0,zika,10952.0,zika,3.686623948738486,3.0976171405686825,3.494393271926312,3.362125639152666,2.824963476990504,3.18681519357195,36822.0,336.2125639152666,9988.0,6177.0,2455.0,451.0,91.19795471146824,56.40065741417093,22.41599707815924,4.117969320672024,154.0,17361.0,1840920.0,0.0083653825261282,0.8870456770923334,6.111111111111111,100.0,345.5,204.5,384.5064935064935,239.45454545454547,81.0,38.0,20.0,60.0,expt10_03072024,1
expt10_03072024,60,2A,MS2,59.0,expt10_03072024,60.0,MS2,3569.0,MS2,3.604769001490313,3.263189269746647,3.604769001490313,3.38862426449986,3.067525917623984,3.38862426449986,12094.0,338.862426449986,3355.0,2269.0,891.0,16.0,94.00392266741385,63.57523115718688,24.96497618380499,0.4483048472961614,46.0,17361.0,1840920.0,0.0024987506246876,0.2649616957548528,11.948051948051948,100.0,390.5,254.5,408.1521739130435,264.4347826086956,33.0,16.0,4.0,60.0,expt10_03072024,1
expt10_03072024,60,2A,murine_respirovirus,60.0,expt10_03072024,60.0,murine_respirovirus,15362.0,murine_respirovirus,3.3422067059422504,3.052949305404029,3.3414066477562003,2.991277177450853,2.7323916156750423,2.990561124853534,45952.0,299.1277177450853,13749.0,8091.0,3179.0,128.0,89.50006509569066,52.6689233172764,20.693920062491863,0.8332248405155578,194.0,17361.0,1840920.0,0.0105382091562914,1.1174471516617708,6.274256144890039,100.0,330.0,202.0,370.4123711340207,235.7989690721649,97.0,40.0,23.0,60.0,expt10_03072024,1
expt10_03072024,61,2B,orthoreovirus,67.0,expt10_03072024,61.0,orthoreovirus,23416.0,orthoreovirus,1.5767091920183187,1.573328971758805,1.5767091920183187,0.6175264776221387,0.6162025965152033,0.6175264776221387,14460.0,61.75264776221388,9171.0,1222.0,147.0,,39.16552784420909,5.218653911855141,0.6277758797403485,,57.0,17361.0,1840920.0,0.0030962779479825,0.328322101261448,2.86144578313253,100.0,379.0,237.0,410.50877192982455,252.12280701754383,35.0,16.0,7.0,61.0,expt10_03072024,1
expt10_03072024,61,2B,zika,69.0,expt10_03072024,61.0,zika,10952.0,zika,1.6744278871740288,1.6744278871740288,1.6744278871740288,1.1491051862673485,1.1491051862673485,1.1491051862673485,12585.0,114.91051862673484,7516.0,1405.0,,,68.62673484295105,12.828707085463842,,,53.0,17361.0,1840920.0,0.0028789952849662,0.3052819538045043,2.103174603174604,100.0,333.0,187.0,390.2830188679245,236.4528301886793,25.0,11.0,6.0,61.0,expt10_03072024,1
expt10_03072024,61,2B,MS2,65.0,expt10_03072024,61.0,MS2,3569.0,MS2,2.199125789218067,2.199125789218067,2.199125789218067,1.2687027178481367,1.2687027178481367,1.2687027178481367,4528.0,126.87027178481368,2059.0,714.0,294.0,,57.69123003642477,20.005603810591204,8.237601569066966,,17.0,17361.0,1840920.0,0.0009234513178193,0.0979206266920108,4.415584415584416,100.0,385.0,270.0,421.0,267.94117647058823,15.0,5.0,2.0,61.0,expt10_03072024,1
expt10_03072024,61,2B,murine_respirovirus,66.0,expt10_03072024,61.0,murine_respirovirus,15362.0,murine_respirovirus,1.980669546436285,1.969438444924406,1.980669546436285,1.193920062491863,1.187150110662674,1.193920062491863,18341.0,119.39200624918632,9260.0,2594.0,267.0,,60.27860955604739,16.885822158573102,1.738054940762921,,71.0,17361.0,1840920.0,0.0038567672685396,0.4089626173607511,2.296248382923674,100.0,348.0,227.0,394.59154929577466,254.2394366197183,36.0,22.0,16.0,61.0,expt10_03072024,1
expt10_03072024,62,2C,orthoreovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,62,2C,zika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,62,2C,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,62,2C,murine_respirovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,63,3A,orthoreovirus,74.0,expt10_03072024,63.0,orthoreovirus,23416.0,orthoreovirus,3.502174363222199,2.633602540208462,3.2893628770621937,2.166723607789545,1.629355995900239,2.0350614964127094,50736.0,216.67236077895456,14487.0,6155.0,3988.0,983.0,61.86795353604373,26.28544584899214,17.031089853091903,4.197984284250086,212.0,17361.0,1840920.0,0.0115159811398648,1.2211278152180174,10.6425702811245,100.0,346.5,214.0,388.37735849056605,237.66981132075472,114.0,57.0,23.0,63.0,expt10_03072024,1
expt10_03072024,63,3A,zika,76.0,expt10_03072024,63.0,zika,10952.0,zika,6.742597478745236,4.123521938825369,5.9012997166031465,6.299945215485756,3.852812271731191,5.5138787436084735,68997.0,629.9945215485756,10233.0,8481.0,6479.0,2253.0,93.43498904309716,77.43791088385683,59.1581446311176,20.571585098612125,292.0,17361.0,1840920.0,0.0158616344001912,1.681930764356892,11.587301587301589,100.0,345.5,201.5,389.56849315068496,235.6335616438356,147.0,73.0,30.0,63.0,expt10_03072024,1
expt10_03072024,63,3A,MS2,71.0,expt10_03072024,63.0,MS2,3569.0,MS2,4.372864969384467,3.3896229455365776,4.3480502739284566,3.8019052956010086,2.947043989913141,3.780330624824881,13569.0,380.19052956010086,3103.0,1970.0,1276.0,221.0,86.9431213224993,55.197534323339866,35.75231157186887,6.19221070327823,60.0,17361.0,1840920.0,0.0032592399452447,0.3456022118541558,15.584415584415584,100.0,370.5,211.5,399.9666666666666,227.9,33.0,16.0,4.0,63.0,expt10_03072024,1
expt10_03072024,63,3A,murine_respirovirus,73.0,expt10_03072024,63.0,murine_respirovirus,15362.0,murine_respirovirus,6.23330203862661,3.914364270386266,5.339391094420601,6.050709543028251,3.79970055982294,5.182983986460096,92951.0,605.0709543028252,14912.0,11834.0,7902.0,2704.0,97.0706939200625,77.03424033328994,51.43861476370264,17.60187475589116,390.0,17361.0,1840920.0,0.021185059644091,2.2464143770520133,12.61319534282018,100.0,354.5,207.5,390.9358974358975,239.6692307692308,207.0,103.0,45.0,63.0,expt10_03072024,1
expt10_03072024,64,3B,orthoreovirus,80.0,expt10_03072024,64.0,orthoreovirus,23416.0,orthoreovirus,5.393194931889834,3.2120635298316578,4.5299506275652845,3.871925179364537,2.30603006491288,3.2521779979501195,90665.0,387.1925179364537,16811.0,9960.0,6916.0,3265.0,71.79279125384352,42.53501879057055,29.535360437307823,13.94345746498121,389.0,17361.0,1840920.0,0.0211307389783369,2.240654340187777,19.5281124497992,100.0,330.0,194.0,373.67352185089976,232.573264781491,186.0,91.0,54.0,64.0,expt10_03072024,1
expt10_03072024,64,3B,zika,82.0,expt10_03072024,64.0,zika,10952.0,zika,9.8392138063279,4.739405560882071,7.818600191754554,9.370252008765522,4.513513513513513,7.445945945945946,102623.0,937.0252008765524,10430.0,10135.0,8862.0,4914.0,95.2337472607743,92.54017531044558,80.91672753834916,44.86851716581447,447.0,17361.0,1840920.0,0.0242813375920735,2.574736478313461,17.738095238095237,100.0,334.0,192.0,373.65548098434,229.413870246085,211.0,111.0,49.0,64.0,expt10_03072024,1
expt10_03072024,64,3B,MS2,77.0,expt10_03072024,64.0,MS2,3569.0,MS2,6.402732402732402,4.500742500742501,6.175824175824176,6.040347436256655,4.246007284953769,5.826281871672737,21558.0,604.0347436256654,3367.0,3270.0,2238.0,423.0,94.34015130288596,91.622303166153,62.706640515550575,11.852059400392266,83.0,17361.0,1840920.0,0.0045086152575885,0.4780830597315822,21.55844155844156,100.0,366.0,226.0,429.144578313253,261.5542168674699,49.0,22.0,11.0,64.0,expt10_03072024,1
expt10_03072024,64,3B,murine_respirovirus,79.0,expt10_03072024,64.0,murine_respirovirus,15362.0,murine_respirovirus,9.757042484733075,4.533061921334296,7.3110512837349795,9.672568675953652,4.493815909386798,7.247754198672048,148590.0,967.2568675953652,15229.0,14353.0,11469.0,6503.0,99.1342273141518,93.43184481187346,74.65824762400729,42.33172763963026,621.0,17361.0,1840920.0,0.0337331334332833,3.576982892690513,20.084087968952137,100.0,335.0,203.0,380.2109500805153,237.1288244766505,313.0,159.0,71.0,64.0,expt10_03072024,1
expt10_03072024,65,3C,orthoreovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,65,3C,zika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,65,3C,MS2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,65,3C,murine_respirovirus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
expt10_03072024,66,4A,orthoreovirus,87.0,expt10_03072024,66.0,orthoreovirus,23416.0,orthoreovirus,1.1741409435061154,1.1741409435061154,1.1741409435061154,0.1721899555859241,0.1721899555859241,0.1721899555859241,4032.0,17.218995558592415,3434.0,,,,14.665186197471812,,,,14.0,17361.0,1840920.0,0.0007604893205571,0.080640516099303,0.7028112449799196,100.0,422.5,261.0,456.2142857142857,290.92857142857144,8.0,5.0,3.0,66.0,expt10_03072024,1
expt10_03072024,66,4A,zika,89.0,expt10_03072024,66.0,zika,10952.0,zika,1.2888034598750602,1.2888034598750602,1.2888034598750602,0.2448867786705624,0.2448867786705624,0.2448867786705624,2682.0,24.488677867056246,2081.0,109.0,,,19.00109569028488,0.9952520087655224,,,14.0,17361.0,1840920.0,0.0007604893205571,0.080640516099303,0.5555555555555556,100.0,305.0,149.0,330.57142857142856,193.6428571428572,6.0,2.0,1.0,66.0,expt10_03072024,1
expt10_03072024,66,4A,MS2,84.0,expt10_03072024,66.0,MS2,3569.0,MS2,1.157694399129962,1.157694399129962,1.157694399129962,0.5965256374334548,0.5965256374334548,0.5965256374334548,2129.0,59.65256374334548,1839.0,,,,51.52703838610256,,,,9.0,17361.0,1840920.0,0.0004888859917867,0.0518403317781233,2.3376623376623376,100.0,332.0,215.0,380.6666666666667,238.3333333333333,6.0,1.0,1.0,66.0,expt10_03072024,1
expt10_03072024,66,4A,murine_respirovirus,86.0,expt10_03072024,66.0,murine_respirovirus,15362.0,murine_respirovirus,1.4301773669747688,1.4301773669747688,1.4301773669747688,0.3726728290587163,0.3726728290587163,0.3726728290587163,5725.0,37.26728290587163,4003.0,314.0,22.0,,26.05780497331077,2.044004686889728,0.1432105194636115,,27.0,17361.0,1840920.0,0.0014666579753601,0.1555209953343701,0.8732212160413971,100.0,321.0,172.0,365.5185185185185,213.5555555555556,12.0,3.0,2.0,66.0,expt10_03072024,1
expt10_03072024,67,4B,orthoreovirus,93.0,expt10_03072024,67.0,orthoreovirus,23416.0,orthoreovirus,5.915334063526835,3.3013143483023,4.832092004381161,4.612828834984626,2.57439357704134,3.768107277075504,108014.0,461.2828834984626,18260.0,11188.0,8052.0,4066.0,77.98086778271266,47.77929620772122,34.38674410659378,17.36419542193372,474.0,17361.0,1840920.0,0.0257479955674336,2.730257473647831,23.795180722891565,100.0,331.0,193.0,366.2616033755274,227.1308016877637,225.0,113.0,50.0,67.0,expt10_03072024,1
expt10_03072024,67,4B,zika,95.0,expt10_03072024,67.0,zika,10952.0,zika,15.067913195117224,4.92007362914164,9.129335400116256,14.201150474799125,4.637052593133674,8.60418188458729,155531.0,1420.1150474799124,10322.0,10233.0,9836.0,7579.0,94.24762600438277,93.43498904309716,89.8100803506209,69.2019722425128,674.0,17361.0,1840920.0,0.0366121287182495,3.882264846495018,26.746031746031747,100.0,327.5,191.0,371.08456973293767,230.4718100890208,313.0,164.0,75.0,67.0,expt10_03072024,1
